Price;employees;CEO_age;intra_day_up;intra_week_up;intra_month_up;Name;Symbol;ipoDate;sector;IPO_weekday;firstday_volume;inweek_volume;inmonth_volume;SP500_lastweek_return;company_string;positive;negative;neutral
22.73;7293.424462924463;54.8125;0;0;0;PowerShares KBW Regional Banking Portfolio;KBWR;2011-11-01;Other;1;8400.0;101354.38500000002;806471.6499999996;-0.0020906137079495;PowerShares KBW Regional Banking Portfolio;0.22683680281043053;0.05403713064733888;0.719126071035862
1454716.5284212418;7293.424462924463;54.8125;0;0;0;PowerShares KBW Premium Yield Equity REIT Portfolio;KBWY;2010-12-01;Other;2;0.0;28160.884000000005;164933462.43927416;0.0008232693409088;PowerShares KBW Premium Yield Equity REIT Portfolio;0.33;0.33;0.33
14.54;7293.424462924463;60.0;0;0;0;KCAP Financial, Inc.;KCAP;2006-12-12;Other;1;7849201.0;2448385.4600000004;4715874.948899999;0.0015195475860617;KCAP Financial Inc;0.33;0.33;0.33
5.19;5400.0;53.0;0;0;0;Kimball Electronics, Inc.;KE;2014-11-03;Technology;0;142453.0;1499448.9535000003;4780152.4906;0.0048497420709342;Kimball Electronics Inc;0.10082275781735595;0.03196476450391918;0.8672124765005457
24.0;7293.424462924463;58.0;0;1;1;Kayne Anderson Energy Development Company;KED;2006-09-21;Other;3;2641300.0;1885168.9;4239349.991800003;0.0005529217859797;Kayne Anderson Energy Development Company;0.33;0.33;0.33
12.7837;7293.424462924463;36.0;0;0;0;Kenon Holdings Ltd.;KEN;2015-01-06;Public Utilities;1;188551.0;761059.1729;1244308.4035999984;-0.0055056649375936;Kenon Holdings Ltd;0.33;0.33;0.33
27.32;12600.0;57.0;0;0;0;Keysight Technologies Inc.;KEYS;2014-10-20;Capital Goods;0;1333559.0;5581460.47;108588484.18400005;-0.0017526642489102;Keysight Technologies Inc;0.27289829617994693;0.028798500241631695;0.6983032038241076
71.0;39000.0;48.0;0;0;0;The Kraft Heinz Company;KHC;2015-07-06;Consumer Non-Durables;0;3809713.0;47148865.77599999;141543530.87799996;-0.0026864424962356;The Kraft Heinz Company;0.4963320695639582;0.06837156147254124;0.4352963725541189
19.7;7293.424462924463;54.8125;0;0;1;KKR Income Opportunities Fund;KIO;2013-07-26;Other;4;1709508.0;1164272.7097000005;2882372.5428;0.0009139499230649;KKR Income Opportunities Fund;0.10970242407459477;0.04460045938881538;0.8456971255632547
10.2;1184.0;73.0;0;1;1;KKR & Co. L.P.;KKR;2010-07-15;Finance;3;8791400.0;7513487.63;36578413.4126;0.009300019315753;KKR  Co LP;0.1211029122531099;0.06001688727558074;0.818880199284201
7.8167;7293.424462924463;59.0;0;0;0;Kirkland Lake Gold Ltd.;KL;2010-08-16;Basic Industries;0;200.0;26652.7683;223009.02129999996;-0.0059498584790475;Kirkland Lake Gold Ltd;0.18524728418450873;0.06833782319401228;0.7464148959016088
45.0;3000.0;78.0;0;1;1;KLX Inc.;KLXI;2014-12-03;Capital Goods;2;2961299.0;4425813.615;32414131.490200005;0.0007567699512491;KLX Inc;0.12401402120788889;0.03243083941439783;0.8435551424821218
25.0;0.0;58.0;0;0;1;Kayne Anderson Midstream Energy Fund, Inc;KMF;2010-11-24;Other;2;526209.0;255996.29;1650531.4804000012;0.0001382862794867;Kayne Anderson Midstream Energy Fund Inc;0.16706282568464834;0.040600208976254645;0.79233696651975
28.0;7900.0;50.0;0;0;0;Knowles Corporation;KN;2014-02-14;Consumer Non-Durables;4;479450.0;4419797.235;79397490.92;0.0069604296452276;Knowles Corporation;0.34611858893185854;0.0177643573842942;0.636117035523057
0.25;564.0;59.0;0;1;1;Kandi Technologies Group, Inc.;KNDI;2006-12-27;Capital Goods;2;200.0;33889658.92909997;164933462.43927416;-1.596488973113327e-05;Kandi Technologies Group Inc;0.33;0.33;0.33
19.25;5800.0;55.0;0;0;0;Eastman Kodak Company;KODK;2013-09-23;Miscellaneous;0;87285.0;762873.5000000001;1758006.940000001;0.0015748311998861;Eastman Kodak Company;0.20743904936487875;0.12282348853269855;0.6697374604436385
38.0;49.0;47.0;0;1;1;Kingtone Wirelessinfo Solution Holding Ltd;KONE;2010-05-14;Technology;4;105153.0;44956.09999999999;115067.84499999994;-0.0034700806487439;Kingtone Wirelessinfo Solution Holding Ltd;0.09422149974852796;0.03216821048408741;0.87361029535532
23.51;13702.0;58.0;0;0;0;Michael Kors Holdings Limited;KORS;2011-12-15;Consumer Non-Durables;3;42261341.0;13582143.994999995;31523388.384999987;-0.0048493476510913;Michael Kors Holdings Limited;0.24787608982603015;0.17672459393747242;0.5753993158500174
13.21;1931.0;51.0;0;0;0;Kraton Corporation;KRA;2009-12-17;Basic Industries;3;3626323.0;1187566.7301999996;4859713.019000001;0.0005607458269964;Kraton Corporation;0.33;0.33;0.33
20.5;0.0;38.0;0;0;0;KKR Real Estate Finance Trust Inc.;KREF;2017-05-05;Consumer Services;4;2033269.0;1160599.8978;2975404.805700001;0.0007086501019878;KKR Real Estate Finance Trust Inc;0.33079802452227886;0.17056935980534277;0.49863261292448313
15.28;7293.424462924463;54.8125;0;1;0;Global X Conscious Companies ETF;KRMA;2016-07-11;Other;0;0.0;1992796.1029000003;2054411.7966999996;0.0045442171135646;Global X Conscious Companies ETF;0.19366044815990846;0.09586518404207056;0.7104743670292046
14.51;560.0;47.0;0;0;0;K2M Group Holdings, Inc.;KTWO;2014-05-08;Health Care;3;5433455.0;467822.946;3760805.812999999;-0.0001962888746654;K2M Group Holdings Inc;0.11637829393581592;0.1002113731188136;0.7834103235671687
9.05;498.0;70.0;0;1;0;Kennedy-Wilson Holdings Inc.;KW;2007-12-03;Finance;0;112700.0;429479.3400000001;5452509.709999994;0.0056430222285327;KennedyWilson Holdings Inc;0.33;0.33;0.33
26.12;7293.424462924463;54.8125;0;1;0;KraneShares Trust KraneShares CSI China Internet ETF;KWEB;2013-07-31;Other;2;0.0;3144.0600000000004;17630.049399999996;-0.0008252888535613;KraneShares Trust KraneShares CSI China Internet ETF;0.33;0.33;0.33
2.456;51.0;62.0;0;0;1;Lithium Americas Corp.;LAC;2008-09-16;Basic Industries;1;0.0;49.786;236.16600000000005;-0.0030233259070865;Lithium Americas Corp;0.33;0.33;0.33
9.65;0.0;54.8125;0;0;0;Leisure Acquisition Corp.;LACQ;2018-02-26;Finance;0;10000.0;193.00000000000009;913887.6100000008;0.0042662331886308;Leisure Acquisition Corp;0.339874232735704;0.06440591365646785;0.5957198493620929
9.96;0.0;54.8125;0;1;1;Leisure Acquisition Corp.;LACQU;2017-12-01;Finance;4;4733566.0;1213691.3980999994;1541286.0764999937;0.0023667547055312;Leisure Acquisition Corp;0.5981325061459627;0.024453028981086006;0.37741443967180593
25.0;7293.424462924463;54.8125;0;0;1;PowerShares Multi-Strategy Alternative Portfolio;LALT;2014-05-29;Other;3;7739.0;86525.3262;873911.4348999996;0.0026384524310419;PowerShares MultiStrategy Alternative Portfolio;0.33;0.33;0.33
24.5;65.0;74.0;0;0;0;Gladstone Land Corporation;LANDP;2016-08-15;Consumer Services;0;27728.0;91251.2821;327265.64440000016;0.0017075556680395;Gladstone Land Corporation;0.12050572602251138;0.03499198224894775;0.8445023015602348
9.9;7293.424462924463;55.0;0;0;0;Lazydays Holdings, Inc.;LAZY;2015-11-25;Consumer Durables;2;646862.0;148185.48979999995;233519.72469999985;0.002481165999417;Lazydays Holdings Inc;0.33;0.33;0.33
45.0148;7293.424462924463;57.0;0;0;0;Liberty Broadband Corporation;LBRDA;2014-11-04;Consumer Services;1;43060.0;6347251.2373;15369005.771800002;0.0034378433461288;Liberty Broadband Corporation;0.1703217438654974;0.06147488181013609;0.7682033879682422
47.0;7293.424462924463;57.0;0;1;0;Liberty Broadband Corporation;LBRDK;2014-11-04;Consumer Services;1;99572.0;12399071.107;24428653.1328;0.0034378433461288;Liberty Broadband Corporation;0.1703217438654974;0.06147488181013609;0.7682033879682422
9.7;5.0;58.0;0;0;1;Landcadia Holdings, Inc.;LCA;2016-08-18;Finance;3;10000.0;193.99999999999997;211289.5301;0.0003508421143917;Landcadia Holdings Inc;0.1615590304136276;0.03350692857056852;0.804934048652649
9.95;5.0;58.0;0;0;0;Landcadia Holdings, Inc.;LCAHU;2016-05-26;Finance;3;4621170.0;143547.40010000003;373181.1386;0.0029825993699588;Landcadia Holdings Inc;0.16045761549914317;0.026885457267915698;0.8126569213690581
46.3639;31000.0;60.0;0;0;0;Leidos Holdings, Inc.;LDOS;2006-10-13;Technology;4;18384664.0;9904899.031999998;33513370.346899983;0.0016307080375695;Leidos Holdings Inc;0.33;0.33;0.33
25.0;7293.424462924463;53.0;0;0;0;Cohen & Steers Limited Duration Preferred and Income Fund, Inc;LDP;2012-07-27;Other;4;1065521.0;300886.2862;1939699.633100001;0.0014304471120889;Cohen  Steers Limited Duration Preferred Income Fund Inc;0.06881093151520846;0.07597073977596534;0.8552183397980624
25.03;7293.424462924463;54.8125;0;0;0;PowerShares LadderRite 0-5 Year Corporate Bond Portfolio;LDRI;2014-09-08;Other;0;0.0;2902.0396;93335.7439;0.0001050938435759;PowerShares LadderRite 05 Year Corporate Bond Portfolio;0.33;0.33;0.33
28.25;5000.0;60.0;0;0;1;"Lands&#39; End, Inc.";LE;2014-03-20;Consumer Services;3;571205.0;498806.6601;13462030.199899994;0.0003606295824942;Lands39 End Inc;0.33;0.33;0.33
25.25;165000.0;52.0;0;0;0;Lear Corporation;LEA;2009-11-09;Capital Goods;0;2506000.0;16089841.824999996;40875184.52999999;0.0036911293416016;Lear Corporation;0.19964502565562722;0.06557104438543314;0.734783923625946
44.0;22615.0;52.0;0;1;1;Liberty Expedia Holdings, Inc.;LEXEA;2016-11-04;Consumer Services;4;11214.0;6251827.365;13242088.490400003;-0.0036598882618672;Liberty Expedia Holdings Inc;0.06166666380033406;0.039534281489664064;0.8987990566368761
41.0;22615.0;52.0;0;0;0;Liberty Expedia Holdings, Inc.;LEXEB;2016-12-07;Consumer Services;2;229.0;820.0;4592.0;0.0025655430757881;Liberty Expedia Holdings Inc;0.11785394812034346;0.02541491630787056;0.8567311309151731
43.6404;286.0;44.0;0;1;0;Leaf Group Ltd.;LFGR;2011-01-26;Technology;2;5866433.0;2571600.3444;7013896.845399999;0.0003857131542453;Leaf Group Ltd;0.2575567733639708;0.1355658375765555;0.6068773890057435
4.69;18.0;43.0;0;0;0;LongFin Corp;LFIN;2017-12-13;Technology;2;297367.0;34514461.0571;43230794.98840002;0.0012661570756455;LongFin Corp;0.30376557260751724;0.01713913911953562;0.6790952533483505
9.65;0.0;73.0;0;1;1;Legacy Acquisition Corp.;LGC;2017-12-01;Finance;4;2890.0;7592.319100000001;40542.81929999991;0.0023667547055312;Legacy Acquisition Corp;0.22835291670635344;0.035488621644409586;0.7361584540988718
18.9;331.0;54.0;0;0;0;Legacy Reserves LP;LGCY;2007-01-12;Energy;4;3253325.0;1068805.36;2917959.6;0.0014258198487203;Legacy Reserves;0.33;0.33;0.33
24.53;331.0;54.0;0;0;0;Legacy Reserves LP;LGCYO;2014-06-12;Energy;3;770310.0;2443888.515000001;6183707.284700007;0.0004445078444115;Legacy Reserves;0.11967787250876422;0.03554089135800794;0.8447812381386757
24.78;331.0;54.0;0;0;0;Legacy Reserves LP;LGCYP;2014-04-14;Energy;0;142395.0;241733.63;558152.2536999998;-0.0043961309875518;Legacy Reserves;0.11238166310358788;0.08062441878719251;0.8069939181208611
37.51;0.0;54.8125;0;0;0;Liberty Latin America Ltd.;LILA;2015-06-22;Consumer Services;0;100.0;750.1999999999999;7933859.321199999;0.0009638144170815;Liberty Latin America Ltd;0.2684665077365935;0.14043470115866508;0.5910987944342196
69.89;0.0;54.8125;0;1;1;Liberty Latin America Ltd.;LILAK;2015-07-01;Consumer Services;2;200.0;5628582.135;15046197.363000002;-0.0030503923325;Liberty Latin America Ltd;0.2911654296211707;0.13609641145628232;0.5727381587792666
9.99;528.0;66.0;0;0;0;Lindblad Expeditions Holdings Inc. ;LIND;2013-05-10;Consumer Services;4;2027750.0;287750.2641;345420.28310000047;0.0045506187137353;Lindblad Expeditions Holdings Inc ;0.2645495257063492;0.021731312223080796;0.7137191662111798
28.5884;13.0;47.0;0;0;1;LiNiu Technology Group;LINU;2008-09-09;Consumer Services;1;18119.0;33889658.92909997;164933462.43927416;-0.0084243652964597;LiNiu Technology Group;0.33;0.33;0.33
17.0;2057.0;55.0;0;0;0;Lumentum Holdings Inc.;LITE;2015-07-23;Consumer Durables;3;75820.0;8543.0301;10927276.773199996;-0.0004526183317874;Lumentum Holdings Inc;0.08891551053294765;0.019735191877071605;0.8913493248132559
12.0;24.0;51.0;0;0;0;LiveXLive Media, Inc.;LIVX;2012-11-29;Consumer Services;3;133.0;240.0;1344.0;0.0029827692118072;LiveXLive Media Inc;0.33;0.33;0.33
8.3;0.0;51.0;0;1;1;Link Motion Inc.;LKM;2011-05-05;Technology;3;6221486.0;3686147.819999999;14825385.589100003;-0.001278746582037;Link Motion Inc;0.25524320577484405;0.08871840577292309;0.6560383915060366
50.26;7293.424462924463;54.8125;0;1;0;FlexShares Credit-Scored US Long Corporate Bond Index Fund;LKOR;2015-09-23;Other;2;0.0;4006.6999999999994;21121.09399999999;-0.0009985411216422;FlexShares CreditScored US Long Corporate Bond Index Fund;0.33;0.33;0.33
34.0;24000.0;53.0;0;1;1;LSC Communications, Inc.;LKSD;2016-09-28;Miscellaneous;2;100.0;6249801.37;19191064.596599992;0.0021617531146806;LSC Communications Inc;0.31331837543032387;0.032468719238584645;0.6542129186066714
9.61;2100.0;52.0;0;1;1;Lumber Liquidators Holdings, Inc;LL;2007-11-09;Consumer Services;4;4039350.0;3151155.360000001;5808482.659799998;-0.0089656707340172;Lumber Liquidators Holdings Inc;0.33;0.33;0.33
220.0;27.0;59.0;0;0;1;Lilis Energy, Inc.;LLEX;2009-10-21;Energy;2;12.0;6275.0;29150.0;0.0007328723363616;Lilis Energy Inc;0.33;0.33;0.33
10.25;66.0;49.0;0;0;1;Lianluo Smart Limited;LLIT;2010-04-22;Health Care;3;1385713.0;981715.8719;1582111.8014999996;0.0013843750462957;Lianluo Smart Limited;0.33;0.33;0.33
21.3;533.0;56.0;0;1;1;Limelight Networks, Inc.;LLNW;2007-06-08;Miscellaneous;4;12217185.0;7603399.880000002;30297857.990200013;-0.002081384390023;Limelight Networks Inc;0.0666196569800376;0.0300347302109003;0.9033457040786744
6.06;423.0;52.0;0;1;1;LeMaitre Vascular, Inc.;LMAT;2006-10-19;Health Care;3;2185606.0;995814.0599999998;1977178.8588999992;0.001430884176807;LeMaitre Vascular Inc;0.33;0.33;0.33
9.45;1580.0;54.8125;0;0;0;Limbach Holdings, Inc.;LMB;2014-08-11;Basic Industries;0;2000.0;181289.31;833763.8369999995;0.0004848982134973;Limbach Holdings Inc;0.33;0.33;0.33
50.08;7293.424462924463;54.8125;0;0;0;First Trust Low Duration Opportunities ETF;LMBS;2014-11-04;Other;1;0.0;2105.3192;9143.899400000004;0.0034378433461288;First Trust Low Duration Opportunities ETF;0.25507166530095277;0.3161956964139926;0.4287326365346967
10.0;11.0;53.0;0;0;1;LM Funding America, Inc.;LMFA;2015-10-23;Finance;4;8574.0;42514.85099999999;137135.26730000012;0.0057293148839156;LM Funding America Inc;0.22140602394938463;0.03807686576619742;0.7405171155929565
24.98;30.0;57.0;0;0;0;Landmark Infrastructure Partners LP;LMRKO;2016-08-05;Consumer Services;4;390615.0;414183.5;829337.1096000007;0.0010794461616646;Landmark Infrastructure Partners;0.23934501406510134;0.048311900725034405;0.7123430867855614
24.53;30.0;57.0;0;0;0;Landmark Infrastructure Partners LP;LMRKP;2016-04-01;Consumer Services;4;178841.0;161002.50999999998;350533.72720000043;0.0016056109343165;Landmark Infrastructure Partners;0.2880514731063791;0.05565662644803519;0.6562919047863587
7.0;7293.424462924463;54.8125;0;0;0;Brasilagro Cia Brasileira De Propriedades Agricolas;LND;2011-01-26;Consumer Non-Durables;2;280.0;260.28000000000003;1859.040000000003;0.0003857131542453;Brasilagro Cia Brasileira De Propriedades Agricolas;0.33;0.33;0.33
15.39;7293.424462924463;54.8125;0;1;1;Global X Longevity Thematic ETF;LNGR;2016-05-09;Other;0;0.0;1284.7419999999995;8407.694699999995;-0.0011682202029519;Global X Longevity Thematic ETF;0.16660749408373351;0.08768366615923205;0.7457088423177031
19.51;2760.0;50.0;0;1;1;LogMein, Inc.;LOGM;2009-07-01;Technology;2;7466284.0;2745564.9140000003;7638330.7643;0.0048134183217251;LogMein Inc;0.3526830862586697;0.02585472632199522;0.6214621625840664
22.0;50.0;53.0;0;0;0;Lonestar Resources US Inc.;LONE;2009-09-08;Energy;1;40.0;1436.0;5238.0;-0.0007125335141987;Lonestar Resources US Inc;0.33;0.33;0.33
5.0;21.0;54.8125;0;1;1;Loop Industries, Inc.;LOOP;2015-11-11;Public Utilities;2;120.0;150355.45;311964.8435000003;-0.0019767556951695;Loop Industries Inc;0.22160556298844952;0.05972742618006815;0.7186670031617669
9.49;10000.0;63.0;0;0;0;Grand Canyon Education, Inc.;LOPE;2008-11-20;Consumer Services;3;4610305.0;2318810.01;6565186.7365;-0.0240901251883873;Grand Canyon Education Inc;0.3344628795123909;0.18188947496265628;0.4836476445538787
12.72;59.0;45.0;0;0;0;Loxo Oncology, Inc.;LOXO;2014-08-01;Health Care;4;2625410.0;581753.4921000001;1940867.3189;-0.0044854393695088;Loxo Oncology Inc;0.14442858901684694;0.027211663171486968;0.8283597580764605
10.0;14.0;57.0;0;0;0;Lipocine Inc.;LPCN;2013-08-28;Health Care;2;300.0;400.0;102707.82;-0.0009368896470829;Lipocine Inc;0.24118767359427043;0.025750890374183603;0.7330614668982369
7.01;22.0;64.0;0;0;0;LEAP THERAPEUTICS, INC.;LPTX;2014-07-31;Health Care;3;1774370.0;413139.64;1846794.2682;-0.0038263594919846;LEAP THERAPEUTICS ;0.33;0.33;0.33
16.32;7486.0;47.0;0;0;0;La Quinta Holdings Inc.;LQ;2014-04-09;Consumer Services;2;24900260.0;6613901.773;17002021.303500004;2.1084460389651583e-05;La Quinta Holdings Inc;0.267061856640352;0.08122076788117827;0.6517173769367248
19.75;4750.0;64.0;0;0;0;K12 Inc;LRN;2007-12-13;Consumer Services;3;4292100.0;593339.67;2144954.491;0.0025660608490384;K12 Inc;0.33;0.33;0.33
28.0;7293.424462924463;57.0;0;0;0;Liberty Media Corporation;LSXMA;2016-04-18;Consumer Services;0;4358740.0;8147198.809899999;18739587.96329999;0.0036398186875358;Liberty Media Corporation;0.11876473667629532;0.32196173254888055;0.5592735348162688
34.0001;7293.424462924463;57.0;0;1;1;Liberty Media Corporation;LSXMB;2016-04-21;Consumer Services;3;263.0;1370.1261999999997;4877.366600000001;0.0020602582798059;Liberty Media Corporation;0.12557071797280928;0.2824281245958423;0.5920011581837888
28.04;7293.424462924463;57.0;0;0;0;Liberty Media Corporation;LSXMK;2016-04-18;Consumer Services;0;6858271.0;9508827.97;24593246.424999997;0.0036398186875358;Liberty Media Corporation;0.11876473667629532;0.32196173254888055;0.5592735348162688
35.11;3228.0;57.0;0;1;1;Liberty TripAdvisor Holdings, Inc.;LTRPA;2014-08-27;Technology;2;490457.0;6148191.02;25395202.324699994;0.0020463735019187;Liberty TripAdvisor Holdings Inc;0.0886681057911898;0.02896699389176704;0.8823649095637458
42.0;3228.0;57.0;0;1;1;Liberty TripAdvisor Holdings, Inc.;LTRPB;2014-08-29;Technology;4;537.0;1727.7600000000002;4988.239999999993;0.0012109518977427;Liberty TripAdvisor Holdings Inc;0.10064981680250525;0.050895860630341495;0.8484543173602133
10.1786;869.0;60.0;0;0;0;LegacyTexas Financial Group, Inc.;LTXB;2006-10-03;Finance;1;7095900.0;3413995.1358000003;5342556.9943;0.0020962591066459;LegacyTexas Financial Group Inc;0.33;0.33;0.33
12.46;13400.0;54.8125;0;0;0;lululemon athletica inc.;LULU;2007-07-27;Consumer Non-Durables;4;29255968.0;20260953.21;50472756.969500005;-0.0081930599235377;lululemon athletica inc;0.33;0.33;0.33
5.7;198.0;51.0;0;0;0;Luna Innovations Incorporated;LUNA;2006-06-02;Health Care;4;674606.0;442134.398;781000.2614999998;0.0035979962757919;Luna Innovations Incorporated;0.33;0.33;0.33
25.24;7293.424462924463;54.8125;0;1;1;Legg Mason Low Volatility High Dividend ETF;LVHD;2015-12-28;Other;0;0.0;11733.13;89464.03550000004;-0.0010859614558091;Legg Mason Low Volatility High Dividend ETF;0.11862149096584765;0.09800019122469886;0.7833783185129525
32.0;6500.0;51.0;0;1;0;Lamb Weston Holdings, Inc.;LW;2016-11-01;Consumer Non-Durables;1;1100.0;931651.74;103310679.1791;-0.0019703551220816;Lamb Weston Holdings Inc;0.1818831425823145;0.04444059859014159;0.7736762590011803
21.7;13400.0;50.0;0;1;1;LyondellBasell Industries NV;LYB;2010-04-28;Basic Industries;2;5244395.0;31079769.790000003;113741592.4600001;-0.0006841282288011;LyondellBasell Industries NV;0.06484270219000113;0.03979470679957055;0.8953625857830048
4.02;13400.0;57.0;0;0;0;Mastercard Incorporated;MA;2006-05-25;Miscellaneous;3;394251000.0;281187091.42999995;679941520.04;-0.0021020231296278;Mastercard Incorporated;0.33;0.33;0.33
9.9999;0.0;29.0;0;0;1;M I Acquisitions, Inc.;MACQ;2016-12-23;Finance;4;46326.0;15389.54;28769.419200000037;0.0006680883253233;M I Acquisitions Inc;0.2942807870373751;0.3857227315865003;0.31999648153797033
10.0;0.0;29.0;0;0;0;M I Acquisitions, Inc.;MACQU;2016-09-14;Other;2;474801.0;145131.33000000005;493948.3200000008;-0.0035215838888817;M I Acquisitions Inc;0.2967449040733618;0.38783093582517303;0.315424160984567
